,ID,Q_0,gamma_short,gamma_long,beta_short,beta_long,epsilon_short,epsilon_long,eta_short,eta_long
518,635.0,1.1688885381140446,1.4890587567896088e-07,2.999999247786439,4.527058169707293,1.9226143195294072,0.13863097267481944,0.04587428644726585,3.8205931194778304,2.5110435857948445
519,636.0,2.640611688066169,4.0396877233772144e-07,6.909053275851386e-08,1.4330190540687762,1.213645051655985,0.0543779762570506,0.052868459835158185,4.999999853519124,4.558077002586986
520,637.0,4.322420698477335,3.863079474910751e-06,0.9970481330640972,2.959110445878906,0.7607861170982744,0.09131870768501937,0.0013178844246765845,3.325115322221013,3.802517243613731
521,638.0,2.451735404084899,1.2906521401272968e-06,0.17297857098501268,2.999572891021181,2.2836887781904367,0.1617982225914178,0.06949227604486687,2.2994565083136047,3.067524695399578
522,639.0,1.0000005063281823,1.4877434864466796e-07,3.6768324746897837e-07,1.5955249143330046,0.7226106456055832,0.4999998744274737,0.37229471753328836,2.5772487422110744,2.5784988938280984
523,640.0,2.5256635599666333,2.6450338409312443e-05,0.08334544769505686,1.669730391223587,510.911135546105,0.18295900382105207,0.33080145275034295,1.9680285549053713,1.560571882445434
524,641.0,2.947887639947399,3.0388701287405117e-06,3.358291030576189e-06,1.5698959131759993,2.1339166019479863,0.09992953212819744,0.1954080014120498,3.1064901773636127,2.9962465792007578
526,643.0,2.692141261825767,0.10530694328571903,2.92813469527898e-07,2.613120827309621,2.161941955376442,0.054019969929713314,0.07612733992451813,3.0402540600656747,3.9085293214813097
527,644.0,1.0000003801293744,1.0883447332247888e-07,8.649828578301225e-07,1.189691461376678,1.0601080914102703,0.24949772766411996,0.27987792070518885,3.6409735280464446,3.711070177727858
528,645.0,1.6746803300696516,7.343255756340127e-08,2.2671413472676024e-07,4.733787146567068,2.2978103398673575,0.12549850454024078,0.20888447624675438,2.9066987303196496,2.5097030331800014
529,647.0,3.692756470118442,2.0071553443188014e-06,1.1734444802036865,2.7866311794854774,2.48221668880795,0.025075886312967685,0.03224478161239434,2.4037600499711953,2.093605024331028
530,648.0,2.7781718079044766,1.1860377759921912e-06,0.0013961359003453544,1.6080085868075993,1.926632176454205,0.05519369707036998,0.10978890085489354,2.966896385797708,4.193742515613042
531,649.0,1.8456150660220871,0.5282927968915332,1.7553031024409e-07,3.1015243256994975,2.241250108140871,0.11677766581558262,0.012825162396181786,4.507815594249103,4.948346174234633
532,651.0,1.655803862164532,6.511441183447657e-06,1.699790473719751e-07,3.045032100375284,1.6073100467107766,0.10877084972332472,0.044755976369271866,2.256969802027857,4.794629872444817
534,654.0,1.8560943106437569,2.1760609403510117e-07,0.1387705381601946,2.648627609955153,2.8202489268191484,0.024899171189757815,0.07118767933053036,2.6868783550797715,4.754433563085856
535,655.0,1.982036104235724,3.8749496958061727e-07,9.62339577026254e-07,2.8676146525916364,1.846996370460667,0.08752870395185088,0.12448491620311662,3.5675981737566573,3.786447004770115
536,656.0,2.4223982255402077,4.17781043826406e-08,2.8069744284584313e-07,1.1784299694862113,1.6696952075274902,0.0745431326034951,0.3022533178700933,4.999999589719094,4.999999958320683
537,657.0,3.0947778831422976,4.98980434309931e-07,6.574540350187212e-07,1.3376104489072427,1.9224818918899467,0.20090835130525397,0.13318099091338145,4.363455355808225,4.999999415886865
538,658.0,1.0000004429701508,1.047357415100107e-07,0.08665397407913018,3.9216930510972587,2.105142101760764,0.2706238267215731,0.3321658406469322,3.576965619642592,4.4502453156780915
539,659.0,2.70280741477618,2.9412514395493585e-07,1.6917289173678618,2.7955504691007147,3.0493188225006205,0.0273128809180016,0.06479327045975819,2.596906077388605,2.7020255564192928
541,661.0,2.029486694803399,0.06777579973043735,2.297222902215712e-07,0.8563905117952414,1.474719513908924,0.06323446438313944,0.3174483057510644,1.773981672805827,3.060304997499865
542,662.0,1.0819256468704659,1.7658489799262943e-07,1.4140073275870944,3.505317192860554,2.9000169040597075,0.16388775273882084,0.21357723291020142,3.8952676774871335,2.80390853095045
543,663.0,3.8488937772332044,6.2467028213914984e-06,3.5742102303591632e-06,1.9028723487584824,1.5504331509139124,0.09235537332704227,0.13843634487577075,0.9824770877306304,0.6946449352533832
544,664.0,1.0000001873657556,3.5749079215855296e-08,0.7590931762054315,1.3657582916217743,1.0261484196880946,0.027170139275866968,0.14999814786548574,4.4311095993856675,4.999999809969341
545,665.0,4.999993896240256,0.258590260468081,0.6454413588785574,0.90373161657193,2.0583095687958974,0.009637793560829796,0.2342731426392393,2.4795051485516906,1.8092692611928407
548,668.0,1.4268028294238748,2.2122341650151885e-06,1.5704380289923346e-06,3.021484098135248,1.8240057780593486,0.21339486741719604,0.20202590679261428,2.2358974816890815,2.299774702981508
549,669.0,1.8952827366789309,1.1703071694360697e-07,1.1577629852545362e-06,2.167310643112915,2.733186535465787,0.06824772271658103,0.1855202662813883,2.7142351077376943,4.999999865745164
550,670.0,1.0000000055896208,1.5211410805453762e-08,1.6392009169191428e-08,1.3526930746978871,1.4359899307260702,0.03731598692269499,0.03586075123245798,3.795311200791558e-08,9.550227087901877e-08
552,673.0,3.2395070197620677,1.4929819878336724e-06,1.3901880591380833,1.444778204731916,1.9468445117461515,0.016981736839054587,0.14545836844876892,3.850423995977315,3.0093587123158128
553,674.0,5.111864241076788,2.999999731335853,2.0378245050609154,0.9346998687091448,0.5000000083510678,0.4999999907983448,0.4999999928572924,6.109060203452682e-07,3.989458571346189e-07
554,675.0,3.002488363196017,0.15871710428734292,3.367540135001825e-07,3.804624209702727,5.166139102635188,0.033417142569781136,0.08915001400210963,0.5963136761160898,1.7424871362745569
555,676.0,2.858806839401949,6.106237422889632e-06,1.7332056681967234,1.694595720228291,66.63584998212633,0.04241555555548087,0.231264528875467,3.0963394552612864,3.41413102341012
556,677.0,1.000000028421258,2.5835036361429006e-08,4.2933755699679215e-08,1.9171069637458293,2.8467415193820016,0.02280272986649417,0.05756214919262022,3.2224752226308375,4.49654712230174
558,681.0,3.9019347340718813,2.6940686970262876e-07,2.999999539722327,2.414054755634893,1.5630829158871031,0.024984170325433406,0.02239747771558399,2.3293121014634695,1.2467901732570987
559,682.0,2.900250471450919,1.564204601635124e-06,0.38057113436483664,1.5742365072569502,1.0749253695586864,0.27221324709513645,0.16666734799101485,3.559843709980154,4.709427648253975
560,683.0,1.1644689964642951,1.801683892137806e-07,0.8443200035638657,2.414885392903405,16.695169010761365,0.1116573172488443,0.24247972001827178,4.528936498851445,4.686446451278001
562,685.0,1.0000000224501135,2.6459289337455473e-08,2.954408470682216e-08,1.7477225691086906,1.2398621413564639,0.21769098942509432,0.10784804276098771,2.948489796040264,3.615558946101098
564,687.0,1.9614423820891487,2.2480232515140602e-07,0.5568168325416353,1.7035014176478636,1.5281824769431638,0.07908191964826808,0.009793203433506655,4.162037165629896,4.4836679470786995
566,689.0,2.8659257959709494,0.027426850156037123,1.233420216286804e-06,2.2496245999122593,2.177311575913579,0.04537649794104536,0.036166897481323165,1.7620764142604033,1.8746777158579588
567,690.0,1.2960881426557815,2.378819207975544e-07,3.248241691983444e-06,2.094322581462982,2.1265440047596362,0.27100057302269753,0.3390587833275017,4.310520106447585,4.999995338588586
568,691.0,2.9764405025558496,1.300191117016783e-06,0.1433126085357113,2.186034873752729,1.9121393280852248,0.01826684099544871,0.020830720354861904,4.231206109392184,4.384092622947929
570,693.0,1.000000024448948,1.926029443738514e-08,1.4147770344326007,3.805438231652949,1.9542875011870469,0.036605706881128734,0.06318664686774282,2.9846182980337157,4.999999775361913
572,695.0,1.0000000700221132,4.5561061889473106e-08,5.0983621726535724e-08,2.4914234517489247,2.455686701418085,0.029805603009926147,0.05348807810282183,3.0775277406927666,4.054364809241086
574,698.0,3.1181688063778683,1.7441708581433412e-06,0.6692491634901253,5.791344787372553,3.2235588571568634,0.025676026627556674,0.11091929885474669,1.306187881890414,3.4367335506919594
576,700.0,1.3951966898999362,3.082105436602158e-06,1.2935438324551715e-06,3.2624279093899666,2.0694614370830657,0.041429580943359044,0.04962427030341997,2.0358836347648963,3.1090348419813925
578,702.0,1.0600414875601234,4.937858434355857e-07,2.61918385532927e-07,2.213041070812684,1.749088523695642,0.236856210034695,0.210420236268833,3.4811381582822234,4.172439804316288
579,703.0,3.7750878033965396,9.893195154387694e-07,2.999998188219782,1.5855652510423142,38.917547785285365,0.24087144805362615,0.3696483017793332,3.1897665080639586,0.17092989268738165
581,706.0,1.0000000742966224,2.9642817064582203e-08,1.6156850314117819,2.516900453234641,1.8210166809195363,0.08910986535049825,0.1242058310840982,3.95193654802112,3.147308447811115
582,707.0,2.731407232126938,1.9176829815630853e-06,1.1735312384213932e-05,1.4396601118617496,0.9142683696331299,0.29843462383473773,0.2938246578682737,0.43670136526433834,8.552336794153163e-06
583,708.0,1.4937634017278851,1.6410724899379038e-06,2.1777499917876997e-06,2.2476113539520233,1.8225018804872748,0.03944240825036483,0.007675152179977101,2.8609898628734958,3.1934376759836445
584,709.0,2.038509788992993,3.50766766324966e-08,0.5803402729383926,1.2297939653432914,1.4096725197868243,0.13814315797624452,0.1826491268724245,3.829142793127789,4.999999966278995
585,710.0,1.0000009353065948,1.2439395323059975e-07,2.9999980639349846,1.7882797878628685,1.4628314250148513,0.04918720449594918,0.11230191775077687,3.155594476437889,2.881298311543457
586,711.0,3.1252402623504767,3.5814548176623647e-07,0.3409059590364849,3.2080024196171366,5.428410697344595,0.04996674931990537,0.05311319073177765,3.3505268711197487,3.603601493049917
587,712.0,3.657078748471981,9.959774087762018e-07,4.325571097763687e-05,1.980846833908363,3.264719640166305,0.2049257577011462,0.2307967642838772,4.984411595836836,4.99999859881918
588,713.0,1.5787910582831264,7.828206043443955e-07,2.633096250357321e-07,3.5268857193154455,3.157431796104695,0.09256445695797515,0.04887740196933934,0.2801148318552852,0.8109081477607991
589,715.0,3.8419758784778093,0.3790224161960536,2.82806980599167e-06,1.9213409886581723,1.4799391573777134,0.15620568087356995,0.12058460549415387,0.8427919354545563,1.5761659454472543
590,716.0,2.163918593874633,1.1977826522582016e-07,0.028971841611550156,2.8287479549451575,3.1529389473892078,0.07852874172769682,0.08819645637713507,2.754417874752382,4.999999846203193
591,717.0,4.067403178563849,1.9969379135938583e-06,2.9999954025312823,1.6401039670739799,1.4290387142032765,0.0349999301420861,0.06271297137993903,2.746296375795743,0.9096421916289638
592,718.0,1.0000000207489768,2.5388334530715305e-08,2.8502890661544635e-08,1.1879547735836788,1.6821388526391394,0.04932335810589329,0.050373762702255326,4.0741755713692,4.25727230055303
593,719.0,3.1343907726553355,1.7592867341448272e-06,0.3546311208397289,3.4921711891021654,2.3576818590940283,0.10158679416208655,0.08701698281695616,1.4651680383091517,1.3892547591564757
595,721.0,2.6011875251535765,1.3704279706229176e-06,0.3617006620458799,2.7956814119261555,3.5686367245569213,0.12015738708215805,0.18322742840445008,3.3342187806667063,3.658316476047117
596,723.0,1.5610838755075676,1.706840948029857e-06,2.2370151072700372e-07,2.5158847976844605,2.2914999171443164,0.2227003675841871,0.12226586151424705,4.011205807795772,3.9728334403775323
597,724.0,1.4264918208819486,2.603805898964507e-07,6.851594655586012e-07,1.8158698341550805,2.247668106432853,0.11529505224126216,0.17112153710157268,4.272451585462787,4.876198286535032
598,726.0,1.3249919774000036,5.154504728760523e-07,4.058810540692077e-07,1.4767181537975196,3.426946555258433,0.003239617316827798,0.1147161193412666,3.348029466520653,4.0689234722348715
599,727.0,3.4955916690382596,2.1792314461642157e-06,0.6936366093064938,1.9205076184694223,1.2140965584326617,0.1258381963166568,0.08626379535843923,3.102451087184687,4.332196414301786
600,728.0,1.1059738699003878,5.190333571172138e-08,0.20571120881646385,1.8378321658329015,2.373159491203012,0.059705926730378105,0.11762335185599454,4.148265087595179,4.458171849247326
601,729.0,3.6069184634487814,0.011592074700863996,1.8948148040911246,2.2419787576800285,3.246284466256181,0.09265032955227656,0.16590153805079566,1.5729133314675723,1.3733670174757006e-06
602,730.0,3.3139170416790034,1.0677620809512138e-07,0.38637967596930434,1.521009112955219,2.898352654541055,9.64448512230597e-09,0.05907450068536304,3.724912411665426,4.850036786279092
603,731.0,2.2511631100906606,3.0680535120279875e-07,0.8885136348543692,2.47529743591405,1.7841145857939287,0.059607108416020696,0.06218652950611246,2.3724403691015667,3.6145460465328383
604,732.0,3.7338942387684746,0.0030291187814183826,0.7781970727913201,26398.117356489605,7.133569683428346,0.2274041457229974,0.233881679046929,4.09755611626066,3.4528891634675296
605,733.0,4.3665994196649365,2.511734702927579e-06,0.09719605766122164,0.9340573693490093,3.4448116163431743,0.29369644320597715,0.405290061733526,4.39929961207896,4.999995336671061
606,734.0,3.4405373609506924,3.632846305702275e-08,0.673320246100321,2.7891157407131906,1.9269262018214355,0.14354202131422708,0.191273949558244,4.999999936594112,4.999999956565428
607,735.0,4.631837722504581,7.101604698122309e-06,0.12004230389104084,2.6337405140130623,3.0376811257459053,0.02219308843145495,0.13798102329072248,1.1543126969788977,1.7982746736559594
608,736.0,1.4402930667028204,1.5375456233038085e-07,0.23677471613125298,1.6996829927182437,1.7170488227100122,0.02287778888846048,0.0860366977461067,4.623701923642779,4.999999512312775
609,737.0,1.9712574092337332,0.12753926279665598,2.2550056523588363e-07,1.664727204290398,1.6075661475724612,0.03454496443871753,0.2080426713470664,3.636718866154566,4.210521494091337
611,739.0,2.431973595972944,3.8742738764460365e-08,1.6004690329526358e-07,1.212698900297205,1.5018352823781314,0.18630565839484864,0.0640901878058668,3.6336553497669852,4.999999971510089
612,741.0,3.8128120645943784,2.758804240184586e-06,0.8213233053205955,2.438105804149338,1.4288110541238508,0.13376575890355566,0.1502043875392245,2.839994860572991,3.1016715402601003
613,742.0,1.0000003337531804,1.5080838717010974e-07,2.81973804775702e-07,1.1482317154744481,0.7025529948724875,0.2655469753656869,0.30615175371734615,2.616706516994138,1.510221266271841
614,743.0,1.5998329050722966,1.3110850853043554e-07,0.8525823327750701,2.3735140865308093,1.651838169745891,0.2049498936588721,0.30211673971651876,4.9999995500410135,4.999999483727695
615,744.0,1.0000001068655333,5.769709191420032e-08,5.566329138742154e-08,2.5284881721301513,3.6602692098854996,0.14797008655630256,0.2676504355525202,3.720225081011085,4.157215899043219
616,745.0,1.0000022086311453,1.5595734546095399e-07,6.071021600292173e-06,2.4043263407516173,2.2328969319011835,0.15978032891608854,0.25821536101209774,4.178427275112331,4.853837424098768
617,746.0,1.0000000749787477,4.5239294650985676e-08,5.4859182889153064e-08,2.4394613740571494,1.8109872987925664,0.23007459129771252,0.11350757667768115,3.679748606772481,4.275551347893312
618,747.0,1.310996164600499,3.843853817625844e-07,5.503739428984644e-07,2.7198415197686137,1.5966726341168083,0.3351822187062167,0.39528892778108127,3.6243636524679372,3.8805000001179146
619,748.0,1.000000092888806,4.6064558943364046e-08,6.587128178780408e-08,1.4768332083571385,1.473185863453344,0.04585177802932309,0.11772464270346204,4.252007546182269,4.509129095527964
620,749.0,1.00000014474838,1.0883391892109192e-07,1.1461529619879355e-07,0.5441745523218212,0.6477243074917602,1.4891736123952405e-07,0.020335653467703614,1.9454278194912369,1.6170759796421137
621,750.0,1.6592129723069249,7.912941198937995e-07,0.7882184982385396,15.613948026718775,3.1076012516277918,0.09134949278624681,0.22495282600891012,4.997547983242409,4.90210338116423
622,751.0,1.0000000650876204,2.4284782779391274e-08,0.4712224681480986,1.9688423345605286,2.235972977372186,0.01720255323945159,0.16477428015014917,3.8862225037824945,4.999999952299425
623,752.0,1.7982106560115911,2.0062150467502706e-07,2.1169727768027193e-06,2.532479139225225,2.008498789452047,0.21136394433767933,0.18371456225381236,2.923678836660891,4.999999101103173
624,753.0,1.0000000761654257,5.7953428886594224e-08,1.1206943695191774e-07,1.7020799552436283,2.2466913097357426,7.646338681638129e-09,0.07010605610857613,3.908707083841259,4.411514522617584
625,754.0,2.4603072124122725,7.424896883467357e-08,0.3143305938314926,2.4533033478685375,2.200162829377162,0.11062517053881446,0.11794565891770706,3.504173610883439,4.065780861976364
626,755.0,2.886492339320336,0.1137063845668589,1.2452767355786291e-06,2.0836277268250822,2.024944449160197,0.027284502796975512,0.1956627915912735,1.6340440766785702,2.6991139892398675
628,757.0,1.0000001528241953,3.300175445817366e-08,1.2079025359854727,1.607161903879184,1.3510713785928732,0.008900664612570702,0.027815971532602003,4.9258852573694325,4.391278893201467
629,758.0,3.2480966011277768,3.8256602211122584e-07,0.23658514519425022,2.0977591232056896,1.7554446351691582,0.14743691507916906,0.14816308439127643,3.3015676485085628,3.575870017649114
630,760.0,4.467200495917316,1.5413211310674269e-06,0.4053880062820174,1.7307323673343011,1.7645502208983495,0.26180510656247374,0.13209753931971602,2.1450652420367393,1.4282380415988434
632,763.0,2.3750027751801586,2.5864586449294404e-07,0.39139983500449516,3.03172049834232,2.676879096561375,0.06798592568186348,0.0980382782709434,2.7913365372367953,2.819075935933304
633,764.0,2.4294823020913037,2.6391877676982563e-07,0.5382800691367731,2.0959505477538083,1.7858475091909591,1.5365579784684026e-07,0.025210715107875047,2.5624163165366802,2.622858094866457
636,767.0,1.0000000270465195,3.354950299952894e-08,2.8328814538049577e-08,2.3412920485428583,3.930087756813354,0.11094983829047297,0.27128938633798955,1.6021877811784317,2.550601094320024
637,768.0,4.009484990091399,6.689632779125114e-07,0.5725973331015342,1.9882094057140378,0.7627536260442572,0.07950919482058688,0.07298441773563952,2.8919639852709405,3.9454771978903067
638,769.0,2.099567564569049,1.8553717752737614e-07,0.008529202375872173,2.0396821816145136,2.204334715190002,0.022259221056610018,0.0870704700226417,3.1962094169717252,4.99999941529609
639,770.0,3.452940832774263,0.008651261354155889,0.42127300551137187,4129.998830511662,3.1724384911185384,0.29035744638740435,0.2863372313718235,1.9762940530870319,1.9020832503023004
642,773.0,1.0000260671080003,4.0844460539289904e-07,4.15163456926045e-07,2.2621787572644103,1.707524680508892,0.24928898271625136,0.28655945544995837,3.330585309552227,3.892881834550901
643,777.0,2.7022622261841276,1.7401818188492588e-07,0.11321214306310425,3.268612927188948,1.5491559355488622,0.16126227036835883,0.14325529448793617,3.441187185376375,4.9999997156232325
644,778.0,2.433986560458294,1.8052053148357465e-07,1.2474193821839467e-07,0.5826480624758952,1.0587452844627643,0.33065485590286653,0.49999998741931556,6.392647784253252e-07,1.3560518630112746
645,779.0,1.0000000613505498,2.66263611000978e-08,0.4407077622463394,1.8635618994021077,1.5319271260633256,0.07018293539763891,0.23303704824508822,4.575772152910361,4.999999800127133
647,781.0,1.0540958285654765,5.364785418068948e-08,9.781662592113595e-08,2.83326871533481,1.829261051059444,0.11447104827154546,0.09815324480306112,4.6029680701366935,4.99999992756705
648,782.0,2.923877915224129,4.029755856967815e-07,0.2041236531074266,1.6670844147699218,2.680611602437179,0.011449635149211186,0.12210849919733673,2.5122710880981125,3.0818924100525598
649,783.0,1.3285211346708525,5.795019693179202e-08,6.176516497192706e-07,1.777085922205699,0.7092551622520434,0.2359916774182686,1.2044366937919911e-08,4.013271575802132,4.738162282420184
650,784.0,3.6179813268086924,2.371349200740408e-06,1.1849854068496353,4.3756424110275685,9.870505426858067,0.12947209712446964,0.08008552317413596,3.105234037575853,3.2478733506995843
651,785.0,1.0000000980779538,2.6196405649661507e-08,0.399421467837447,1.8122981009917478,1.7749054728274114,0.13252620642424426,0.12699841055880035,4.611032224094821,4.999999957482842
652,788.0,1.0000011201917014,1.3691683700364984e-07,0.8870192186119732,2.7336715515726824,6.337297299895835,0.041135610976269776,0.16450755729648048,3.0514234142882177,3.5358159384831476
653,789.0,1.0000003390909231,3.6282146133699155e-07,1.3735748781055184e-07,1.27839828792598,1.3692071345364636,0.08392705244111819,0.10952551745579708,2.8914097745392695,3.6628084374930854
654,790.0,2.4955394628583183,0.028350013488677217,3.35769553894565e-07,2.733451223919324,2.4775028186656205,0.10856684786345147,0.1613914987818655,3.0749240249548957,3.21111317960546
656,792.0,2.3266382681751816,1.2307353732047027e-06,0.9427125242352732,2.1208048563964645,2.038022224976103,0.19960498281611516,0.19906755699067194,3.533369655393129,3.3653741858333865
